iteration,success_rate
1,0.6070707070707071
2,0.604040404040404
3,0.6086956521739131
4,0.6151515151515151
5,0.6107178968655207
6,0.6141414141414141
7,0.6171717171717171
8,0.6131313131313131
9,0.6121212121212121
10,0.6056622851365016
11,0.6070707070707071
12,0.6198179979777553
13,0.6117290192113246
14,0.6177957532861477
15,0.598989898989899
16,0.6127401415571284
17,0.6151515151515151
18,0.6151515151515151
19,0.6157735085945399
20,0.6016177957532861
21,0.6309403437815976
22,0.6107178968655207
23,0.6147623862487361
24,0.6198179979777553
25,0.6141414141414141
26,0.6076845298281092
27,0.6198179979777553
28,0.6101010101010101
29,0.6080808080808081
30,0.6101010101010101
31,0.6137512639029322
32,0.6101010101010101
33,0.6066734074823054
34,0.6090909090909091
35,0.6177957532861477
36,0.6101010101010101
37,0.6137512639029322
38,0.6131313131313131
39,0.6127401415571284
40,0.6222222222222222
41,0.6177957532861477
42,0.6111111111111112
43,0.6157735085945399
44,0.6202020202020202
45,0.6050505050505051
46,0.6127401415571284
47,0.6076845298281092
48,0.6121212121212121
49,0.6076845298281092
50,0.6090909090909091
51,0.604040404040404
52,0.6070707070707071
53,0.601010101010101
54,0.6137512639029322
55,0.6167846309403437
56,0.6198179979777553
57,0.6141414141414141
58,0.6167846309403437
59,0.5995955510616785
60,0.6121212121212121
61,0.6127401415571284
62,0.6147623862487361
63,0.6167846309403437
64,0.6137512639029322
65,0.6151515151515151
66,0.6127401415571284
67,0.6127401415571284
68,0.6101010101010101
69,0.6036400404448938
70,0.6198179979777553
71,0.6181818181818182
72,0.6097067745197169
73,0.6050505050505051
74,0.6177957532861477
75,0.604040404040404
76,0.6177957532861477
77,0.6228513650151668
78,0.6157735085945399
79,0.6111111111111112
80,0.602020202020202
81,0.6
82,0.6212121212121212
83,0.6208291203235592
84,0.6046511627906976
85,0.6137512639029322
86,0.6131313131313131
87,0.6097067745197169
88,0.6050505050505051
89,0.6188068756319515
90,0.6202020202020202
91,0.6157735085945399
92,0.6137512639029322
93,0.6121212121212121
94,0.6161616161616161
95,0.6066734074823054
96,0.6101010101010101
97,0.6101010101010101
98,0.6080808080808081
99,0.6198179979777553
100,0.6137512639029322
101,0.6097067745197169
102,0.6212121212121212
103,0.6121212121212121
104,0.6070707070707071
105,0.6141414141414141
106,0.6111111111111112
107,0.6076845298281092
108,0.5955510616784631
109,0.6228513650151668
110,0.6097067745197169
111,0.6111111111111112
112,0.6177957532861477
113,0.6147623862487361
114,0.6151515151515151
115,0.6086956521739131
116,0.6232323232323232
117,0.6157735085945399
118,0.6090909090909091
119,0.6167846309403437
120,0.6141414141414141
121,0.6171717171717171
122,0.6147623862487361
123,0.6188068756319515
124,0.6066734074823054
125,0.6056622851365016
126,0.6208291203235592
127,0.6090909090909091
128,0.6202020202020202
129,0.6157735085945399
130,0.6066734074823054
131,0.6097067745197169
132,0.6157735085945399
133,0.6090909090909091
134,0.6066734074823054
135,0.6151515151515151
136,0.6036400404448938
137,0.6080808080808081
138,0.6177957532861477
139,0.6080808080808081
140,0.6228513650151668
141,0.6137512639029322
142,0.6202020202020202
143,0.6222222222222222
144,0.6111111111111112
145,0.6181818181818182
146,0.6046511627906976
147,0.6117290192113246
148,0.6177957532861477
149,0.6188068756319515
150,0.6131313131313131
151,0.6167846309403437
152,0.604040404040404
153,0.6181818181818182
154,0.6137512639029322
155,0.6188068756319515
156,0.6097067745197169
157,0.6090909090909091
158,0.6101010101010101
159,0.6131313131313131
160,0.6212121212121212
161,0.6097067745197169
162,0.6107178968655207
163,0.6097067745197169
164,0.6238624873609707
165,0.6097067745197169
166,0.6036400404448938
167,0.6121212121212121
168,0.6222222222222222
169,0.6232323232323232
170,0.6147623862487361
171,0.6131313131313131
172,0.6141414141414141
173,0.6151515151515151
174,0.6161616161616161
175,0.6111111111111112
176,0.5945399393326593
177,0.6080808080808081
178,0.6151515151515151
179,0.6080808080808081
180,0.6151515151515151
181,0.6157735085945399
182,0.6101010101010101
183,0.6076845298281092
184,0.6111111111111112
185,0.6036400404448938
186,0.6151515151515151
187,0.6056622851365016
188,0.6117290192113246
189,0.6222222222222222
190,0.6171717171717171
191,0.6076845298281092
192,0.6151515151515151
193,0.615539858728557
194,0.6137512639029322
195,0.6157735085945399
196,0.6101010101010101
197,0.6111111111111112
198,0.6202020202020202
199,0.6050505050505051
200,0.6076845298281092
201,0.6097067745197169
202,0.6323232323232323
203,0.5945399393326593
204,0.6101010101010101
205,0.6127401415571284
206,0.6066734074823054
207,0.6066734074823054
208,0.6151515151515151
209,0.6080808080808081
210,0.602020202020202
211,0.6070707070707071
212,0.6137512639029322
213,0.6107178968655207
214,0.6151515151515151
215,0.6147623862487361
216,0.6107178968655207
217,0.6181818181818182
218,0.6070707070707071
219,0.6202020202020202
220,0.6107178968655207
221,0.6157735085945399
222,0.598989898989899
223,0.6086956521739131
224,0.6262626262626263
225,0.596562184024267
226,0.6188068756319515
227,0.6222222222222222
228,0.6056622851365016
229,0.6141414141414141
230,0.603030303030303
231,0.6167846309403437
232,0.603030303030303
233,0.6151515151515151
234,0.6
235,0.6121212121212121
236,0.6086956521739131
237,0.603030303030303
238,0.6137512639029322
239,0.6080808080808081
240,0.6090909090909091
241,0.6151515151515151
242,0.6
243,0.5995955510616785
244,0.6141414141414141
245,0.6070707070707071
246,0.6121212121212121
247,0.6121212121212121
248,0.6191919191919192
249,0.621840242669363
250,0.6228513650151668
251,0.6086956521739131
252,0.6151515151515151
253,0.60262891809909
254,0.6117290192113246
255,0.6181818181818182
256,0.6127401415571284
257,0.6062753036437247
258,0.6151515151515151
259,0.6147623862487361
260,0.6086956521739131
261,0.6161616161616161
262,0.6086956521739131
263,0.602020202020202
264,0.6076845298281092
265,0.6151515151515151
266,0.6060606060606061
267,0.6141414141414141
268,0.6171717171717171
269,0.6228513650151668
270,0.6056622851365016
271,0.6191919191919192
272,0.621840242669363
273,0.6111111111111112
274,0.6121212121212121
275,0.6212121212121212
276,0.6056622851365016
277,0.6046511627906976
278,0.6167846309403437
279,0.6070707070707071
280,0.6181818181818182
281,0.6258847320525783
282,0.6167846309403437
283,0.6070707070707071
284,0.621840242669363
285,0.6107178968655207
286,0.6151515151515151
287,0.6080808080808081
288,0.6117290192113246
289,0.6107178968655207
290,0.6056622851365016
291,0.621840242669363
292,0.6147623862487361
293,0.6191919191919192
294,0.6076845298281092
295,0.6208291203235592
296,0.6117290192113246
297,0.6177957532861477
298,0.6212121212121212
299,0.6080808080808081
300,0.6086956521739131
301,0.6107178968655207
302,0.6198179979777553
303,0.621840242669363
304,0.6198179979777553
305,0.6066734074823054
306,0.5995955510616785
307,0.6222222222222222
308,0.6198179979777553
309,0.6177957532861477
310,0.5985844287158746
311,0.5975733063700708
312,0.6188068756319515
313,0.6076845298281092
314,0.6188068756319515
315,0.604040404040404
316,0.598989898989899
317,0.6167846309403437
318,0.6137512639029322
319,0.6161616161616161
320,0.602020202020202
321,0.5935288169868554
322,0.6127401415571284
323,0.6202020202020202
324,0.6202020202020202
325,0.6117290192113246
326,0.6086956521739131
327,0.6151515151515151
328,0.6147623862487361
329,0.6086956521739131
330,0.6070707070707071
331,0.6141414141414141
332,0.6188068756319515
333,0.6157735085945399
334,0.6070707070707071
335,0.6198179979777553
336,0.6181818181818182
337,0.6121212121212121
338,0.6137512639029322
339,0.6111111111111112
340,0.6127401415571284
341,0.6141414141414141
342,0.6177957532861477
343,0.6191919191919192
344,0.602020202020202
345,0.6101010101010101
346,0.6177957532861477
347,0.6171717171717171
348,0.6046511627906976
349,0.6121212121212121
350,0.6131313131313131
351,0.6016177957532861
352,0.6097067745197169
353,0.6036400404448938
354,0.6238624873609707
355,0.6090909090909091
356,0.6101010101010101
357,0.5985844287158746
358,0.6177957532861477
359,0.6161616161616161
360,0.6107178968655207
361,0.6111111111111112
362,0.5969696969696969
363,0.6107178968655207
364,0.6076845298281092
365,0.6121212121212121
366,0.6188068756319515
367,0.5969696969696969
368,0.6177957532861477
369,0.6090909090909091
370,0.6056622851365016
371,0.6056622851365016
372,0.6191919191919192
373,0.6141414141414141
374,0.6147623862487361
375,0.6181818181818182
376,0.6117290192113246
377,0.601010101010101
378,0.6127401415571284
379,0.6137512639029322
380,0.598989898989899
381,0.6208291203235592
382,0.6188068756319515
383,0.6177957532861477
384,0.6097067745197169
385,0.6131313131313131
386,0.6299292214357938
387,0.6191919191919192
388,0.6086956521739131
389,0.6121212121212121
390,0.6188068756319515
391,0.6121212121212121
392,0.6080808080808081
393,0.6107178968655207
394,0.6167846309403437
395,0.6066734074823054
396,0.6036400404448938
397,0.5975733063700708
398,0.6151515151515151
399,0.6147623862487361
400,0.6228513650151668
401,0.6127401415571284
402,0.6177957532861477
403,0.6056622851365016
404,0.6272727272727273
405,0.6086956521739131
406,0.601010101010101
407,0.6076845298281092
408,0.6147623862487361
409,0.6161616161616161
410,0.6066734074823054
411,0.6127401415571284
412,0.6167846309403437
413,0.6171717171717171
414,0.6097067745197169
415,0.6080808080808081
416,0.6161616161616161
417,0.601010101010101
418,0.6127401415571284
419,0.6121212121212121
420,0.6111111111111112
421,0.6046511627906976
422,0.6161616161616161
423,0.6191919191919192
424,0.6208291203235592
425,0.6090909090909091
426,0.6107178968655207
427,0.6
428,0.6141414141414141
429,0.6046511627906976
430,0.6036400404448938
431,0.6117290192113246
432,0.6171717171717171
433,0.6137512639029322
434,0.6090909090909091
435,0.604040404040404
436,0.6076845298281092
437,0.6090909090909091
438,0.6151515151515151
439,0.6188068756319515
440,0.6101010101010101
441,0.6101010101010101
442,0.604040404040404
443,0.6050505050505051
444,0.598989898989899
445,0.6167846309403437
446,0.6076845298281092
447,0.6066734074823054
448,0.6242424242424243
449,0.6101010101010101
450,0.6121212121212121
451,0.6137512639029322
452,0.6131313131313131
453,0.6171717171717171
454,0.6086956521739131
455,0.6191919191919192
456,0.6228513650151668
457,0.6127401415571284
458,0.6151515151515151
459,0.621840242669363
460,0.6117290192113246
461,0.6161616161616161
462,0.6268958543983822
463,0.6272727272727273
464,0.6084762865792129
465,0.6232323232323232
466,0.6198179979777553
467,0.602020202020202
468,0.6177957532861477
469,0.6268958543983822
470,0.6036400404448938
471,0.6181818181818182
472,0.6070707070707071
473,0.6161616161616161
474,0.5969696969696969
475,0.6167846309403437
476,0.603030303030303
477,0.604040404040404
478,0.6147623862487361
479,0.6171717171717171
480,0.6165489404641776
481,0.6228513650151668
482,0.6137512639029322
483,0.6222222222222222
484,0.5959595959595959
485,0.6141414141414141
486,0.6208291203235592
487,0.6117290192113246
488,0.60262891809909
489,0.6212121212121212
490,0.6212121212121212
491,0.6080808080808081
492,0.6086956521739131
493,0.6141414141414141
494,0.6117290192113246
495,0.6076845298281092
496,0.6101010101010101
497,0.6272727272727273
498,0.6198179979777553
499,0.6097067745197169
500,0.6060606060606061
501,0.6097067745197169
502,0.6177957532861477
503,0.6111111111111112
504,0.6086956521739131
505,0.6080808080808081
506,0.6268958543983822
507,0.6157735085945399
508,0.6080808080808081
509,0.6070707070707071
510,0.6046511627906976
511,0.6198179979777553
512,0.6076845298281092
513,0.6101010101010101
514,0.6086956521739131
515,0.6121212121212121
516,0.6191919191919192
517,0.6076845298281092
518,0.6080808080808081
519,0.6262626262626263
520,0.601010101010101
521,0.6086956521739131
522,0.6141414141414141
523,0.6147623862487361
524,0.6161616161616161
525,0.6177957532861477
526,0.6060606060606061
527,0.6121212121212121
528,0.6222222222222222
529,0.6141414141414141
530,0.6242424242424243
531,0.6121212121212121
532,0.6188068756319515
533,0.6117290192113246
534,0.6121212121212121
535,0.6161616161616161
536,0.6080808080808081
537,0.6080808080808081
538,0.6188068756319515
539,0.6111111111111112
540,0.6076845298281092
541,0.6070707070707071
542,0.6131313131313131
543,0.6117290192113246
544,0.6137512639029322
545,0.6202020202020202
546,0.6006066734074823
547,0.6050505050505051
548,0.6157735085945399
549,0.6080808080808081
550,0.6117290192113246
551,0.6161616161616161
552,0.6127401415571284
553,0.6117290192113246
554,0.6141414141414141
555,0.6181818181818182
556,0.6050505050505051
557,0.6188068756319515
558,0.6289180990899899
559,0.6076845298281092
560,0.5969696969696969
561,0.6070707070707071
562,0.6076845298281092
563,0.6147623862487361
564,0.6191919191919192
565,0.6076845298281092
566,0.6006066734074823
567,0.6060606060606061
568,0.6060606060606061
569,0.6076845298281092
570,0.6131313131313131
571,0.6097067745197169
572,0.6076845298281092
573,0.603030303030303
574,0.6080808080808081
575,0.6137512639029322
576,0.602020202020202
577,0.6127401415571284
578,0.6181818181818182
579,0.6141414141414141
580,0.6167846309403437
581,0.6097067745197169
582,0.6111111111111112
583,0.6050505050505051
584,0.6131313131313131
585,0.6151515151515151
586,0.6131313131313131
587,0.6090909090909091
588,0.6157735085945399
589,0.6076845298281092
590,0.6117290192113246
591,0.6262626262626263
592,0.6228513650151668
593,0.604040404040404
594,0.6107178968655207
595,0.6127401415571284
596,0.6222222222222222
597,0.6161616161616161
598,0.6137512639029322
599,0.6157735085945399
600,0.6080808080808081
601,0.6107178968655207
602,0.6090909090909091
603,0.6127401415571284
604,0.6167846309403437
605,0.6111111111111112
606,0.6070707070707071
607,0.6171717171717171
608,0.6080808080808081
609,0.6208291203235592
610,0.6117290192113246
611,0.596562184024267
612,0.6036400404448938
613,0.6147623862487361
614,0.6157735085945399
615,0.6208291203235592
616,0.6157735085945399
617,0.6157735085945399
618,0.621840242669363
619,0.6147623862487361
620,0.6202020202020202
621,0.593939393939394
622,0.621840242669363
623,0.6050505050505051
624,0.6127401415571284
625,0.6127401415571284
626,0.6097067745197169
627,0.6080808080808081
628,0.6151515151515151
629,0.6086956521739131
630,0.596562184024267
631,0.6111111111111112
632,0.6141414141414141
633,0.6171717171717171
634,0.6060606060606061
635,0.6157735085945399
636,0.6198179979777553
637,0.6208291203235592
638,0.6107178968655207
639,0.6107178968655207
640,0.5959595959595959
641,0.6147623862487361
642,0.6046511627906976
643,0.6076845298281092
644,0.6127401415571284
645,0.6080808080808081
646,0.6046511627906976
647,0.6080808080808081
648,0.60262891809909
649,0.6060606060606061
650,0.6242424242424243
651,0.6161616161616161
652,0.6117290192113246
653,0.6016177957532861
654,0.6107178968655207
655,0.6151515151515151
656,0.6228513650151668
657,0.6127401415571284
658,0.6127401415571284
659,0.6097067745197169
660,0.6157735085945399
661,0.6090909090909091
662,0.6157735085945399
663,0.6097067745197169
664,0.6086956521739131
665,0.6222222222222222
666,0.6117290192113246
667,0.6181818181818182
668,0.6191919191919192
669,0.6121212121212121
670,0.6
671,0.5969696969696969
672,0.6191919191919192
673,0.6191919191919192
674,0.6016177957532861
675,0.6066734074823054
676,0.6070707070707071
677,0.6151515151515151
678,0.6090909090909091
679,0.6171717171717171
680,0.6303030303030303
681,0.6056622851365016
682,0.602020202020202
683,0.6016177957532861
684,0.60262891809909
685,0.60262891809909
686,0.6198179979777553
687,0.6188068756319515
688,0.6117290192113246
689,0.60262891809909
690,0.6167846309403437
691,0.6188068756319515
692,0.6171717171717171
693,0.6076845298281092
694,0.6097067745197169
695,0.6248736097067745
696,0.6127401415571284
697,0.6086956521739131
698,0.6141414141414141
699,0.6198179979777553
700,0.6188068756319515
701,0.6117290192113246
702,0.5975733063700708
703,0.6076845298281092
704,0.6131313131313131
705,0.6117290192113246
706,0.6191919191919192
707,0.6111111111111112
708,0.6141414141414141
709,0.6222222222222222
710,0.6127401415571284
711,0.6147623862487361
712,0.6191919191919192
713,0.601010101010101
714,0.6212121212121212
715,0.6050505050505051
716,0.6080808080808081
717,0.6167846309403437
718,0.6101010101010101
719,0.621840242669363
720,0.6046511627906976
721,0.603030303030303
722,0.6161616161616161
723,0.6198179979777553
724,0.6066734074823054
725,0.6086956521739131
726,0.602020202020202
727,0.6191919191919192
728,0.6167846309403437
729,0.6161616161616161
730,0.6232323232323232
731,0.6016177957532861
732,0.6161616161616161
733,0.6242424242424243
734,0.6070707070707071
735,0.6171717171717171
736,0.6127401415571284
737,0.6056622851365016
738,0.58948432760364
739,0.6151515151515151
740,0.5975733063700708
741,0.602020202020202
742,0.6006066734074823
743,0.6171717171717171
744,0.6101010101010101
745,0.6107178968655207
746,0.6248736097067745
747,0.6208291203235592
748,0.6151515151515151
749,0.6157735085945399
750,0.597979797979798
751,0.6191919191919192
752,0.6111111111111112
753,0.6188068756319515
754,0.6111111111111112
755,0.6111111111111112
756,0.6101010101010101
757,0.6198179979777553
758,0.6090909090909091
759,0.6121212121212121
760,0.6046511627906976
761,0.6137512639029322
762,0.6141414141414141
763,0.6137512639029322
764,0.6046511627906976
765,0.6252525252525253
766,0.6107178968655207
767,0.6238624873609707
768,0.6181818181818182
769,0.6161616161616161
770,0.60262891809909
771,0.60262891809909
772,0.60262891809909
773,0.6
774,0.6137512639029322
775,0.6060606060606061
776,0.6127401415571284
777,0.6090909090909091
778,0.6127401415571284
779,0.6006066734074823
780,0.6167846309403437
781,0.6107178968655207
782,0.6171717171717171
783,0.6066734074823054
784,0.6101010101010101
785,0.6111111111111112
786,0.6238624873609707
787,0.6141414141414141
788,0.6127401415571284
789,0.6086956521739131
790,0.6147623862487361
791,0.6111111111111112
792,0.6090909090909091
793,0.6107178968655207
794,0.6141414141414141
795,0.6080808080808081
796,0.6141414141414141
797,0.6137512639029322
798,0.601010101010101
799,0.6238624873609707
800,0.6242424242424243
801,0.6070707070707071
802,0.6060606060606061
803,0.60262891809909
804,0.6060606060606061
805,0.6202020202020202
806,0.6147623862487361
807,0.6050505050505051
808,0.6161616161616161
809,0.6167846309403437
810,0.6127401415571284
811,0.6228513650151668
812,0.6121212121212121
813,0.604040404040404
814,0.6070707070707071
815,0.6161616161616161
816,0.6086956521739131
817,0.604040404040404
818,0.6289180990899899
819,0.6262626262626263
820,0.6262626262626263
821,0.6101010101010101
822,0.6242424242424243
823,0.6107178968655207
824,0.6198179979777553
825,0.6097067745197169
826,0.6090909090909091
827,0.6127401415571284
828,0.6157735085945399
829,0.6080808080808081
830,0.6191919191919192
831,0.6121212121212121
832,0.6127401415571284
833,0.6107178968655207
834,0.6131313131313131
835,0.6131313131313131
836,0.6147623862487361
837,0.6097067745197169
838,0.6121212121212121
839,0.6050505050505051
840,0.6097067745197169
841,0.6076845298281092
842,0.6111111111111112
843,0.6060606060606061
844,0.6181818181818182
845,0.6177957532861477
846,0.6151515151515151
847,0.6171717171717171
848,0.6060606060606061
849,0.6147623862487361
850,0.6191919191919192
851,0.6050505050505051
852,0.6076845298281092
853,0.6107178968655207
854,0.6147623862487361
855,0.6181818181818182
856,0.6097067745197169
857,0.6222222222222222
858,0.6188068756319515
859,0.6248736097067745
860,0.597979797979798
861,0.6121212121212121
862,0.6177957532861477
863,0.6090909090909091
864,0.60262891809909
865,0.6181818181818182
866,0.6157735085945399
867,0.6151515151515151
868,0.6188068756319515
869,0.6131313131313131
870,0.6056622851365016
871,0.6171717171717171
872,0.6188068756319515
873,0.6127401415571284
874,0.6238624873609707
875,0.6046511627906976
876,0.6097067745197169
877,0.6101010101010101
878,0.6121212121212121
879,0.6137512639029322
880,0.6097067745197169
881,0.6208291203235592
882,0.6076845298281092
883,0.6006066734074823
884,0.6121212121212121
885,0.6137512639029322
886,0.6212121212121212
887,0.6191919191919192
888,0.6086956521739131
889,0.6147623862487361
890,0.6097067745197169
891,0.6161616161616161
892,0.6232323232323232
893,0.6097067745197169
894,0.6177957532861477
895,0.6181818181818182
896,0.6248736097067745
897,0.6313131313131313
898,0.6161616161616161
899,0.60262891809909
900,0.6299292214357938
901,0.604040404040404
902,0.6046511627906976
903,0.6131313131313131
904,0.6107178968655207
905,0.60262891809909
906,0.6131313131313131
907,0.6222222222222222
908,0.603030303030303
909,0.6309403437815976
910,0.6111111111111112
911,0.6046511627906976
912,0.6161616161616161
913,0.6066734074823054
914,0.6101010101010101
915,0.6070707070707071
916,0.6121212121212121
917,0.6177957532861477
918,0.6060606060606061
919,0.6147623862487361
920,0.6258847320525783
921,0.6066734074823054
922,0.6117290192113246
923,0.6137512639029322
924,0.6147623862487361
925,0.6212121212121212
926,0.6127401415571284
927,0.6232323232323232
928,0.6086956521739131
929,0.6080808080808081
930,0.6086956521739131
931,0.6131313131313131
932,0.598989898989899
933,0.6076845298281092
934,0.6238624873609707
935,0.6111111111111112
936,0.6191919191919192
937,0.6151515151515151
938,0.6060606060606061
939,0.6
940,0.6191919191919192
941,0.6127401415571284
942,0.6248736097067745
943,0.6131313131313131
944,0.6086956521739131
945,0.6242424242424243
946,0.6127401415571284
947,0.6202020202020202
948,0.6046511627906976
949,0.6188068756319515
950,0.6097067745197169
951,0.6161616161616161
952,0.6195761856710393
953,0.6137512639029322
954,0.6076845298281092
955,0.6107178968655207
956,0.6036400404448938
957,0.6121212121212121
958,0.6147623862487361
959,0.6131313131313131
960,0.6107178968655207
961,0.6111111111111112
962,0.6127401415571284
963,0.6006066734074823
964,0.6070707070707071
965,0.6107178968655207
966,0.6046511627906976
967,0.602020202020202
968,0.6188068756319515
969,0.6262626262626263
970,0.6222222222222222
971,0.6157735085945399
972,0.6131313131313131
973,0.6080808080808081
974,0.6131313131313131
975,0.6117290192113246
976,0.6097067745197169
977,0.6353535353535353
978,0.6050505050505051
979,0.6060606060606061
980,0.6147623862487361
981,0.6117290192113246
982,0.602020202020202
983,0.603030303030303
984,0.6056622851365016
985,0.6191919191919192
986,0.6076845298281092
987,0.6171717171717171
988,0.6181818181818182
989,0.6157735085945399
990,0.6151515151515151
991,0.6127401415571284
992,0.6127401415571284
993,0.6101010101010101
994,0.6117290192113246
995,0.5935288169868554
996,0.6167846309403437
997,0.6127401415571284
998,0.6101010101010101
999,0.6131313131313131
1000,0.6097067745197169
